,ars_number,ars_description
0,13-101, Purposes
1,13-101.01, Additional purposes of the criminal law 
2,13-102, Applicability of title
3,13-103, Abolition of common law offenses and affirmative defenses; definition
4,13-104, Rule of construction
5,13-105, Definitions
6,13-106, Death of convicted defendant; dismissal of appellate and postconviction proceedings
7,13-107, Time limitations
8,13-108, Territorial applicability
9,13-109, Place of trial
10,13-110, Conviction for attempt although crime perpetrated
11,13-111, Former jeopardy or acquittal as bar to same or lesser offenses
12,13-113, Conviction or acquittal in one county as bar to prosecution in another
13,13-114, Speedy trial; counsel; witnesses and confrontation
14,13-115, Presumption of innocence and benefit of doubt; degrees of guilt
15,13-116, Double punishment
16,13-117, Defendant as witness; no comment on failure to testify
17,13-118, Sexual motivation special allegation; procedures; definition
18,13-120, Disposition of property taken from defendant; receipts
19,13-121, Jurisdiction of the court in proceedings subsequent to trial and sentencing
20,13-122, Action for recovery of public monies
21,13-123, Certificate of special public importance
22,13-201, Requirements for criminal liability
23,13-202, Construction of statutes with respect to culpability
24,13-203, Causal relationship between conduct and result; relationship to mental culpability
25,13-204, Effect of ignorance or mistake upon criminal liability
26,13-205, Affirmative defenses; justification; burden of proof
27,13-206, Entrapment
28,13-301, Definition of accomplice
29,13-302, Criminal liability based upon conduct
30,13-303, Criminal liability based upon conduct of another
31,13-304, Nondefenses to criminal liability based upon conduct of another
32,13-305, Criminal liability of enterprises; definitions
33,13-306, Criminal liability of an individual for conduct of an enterprise
34,13-401, Unavailability of justification defense; justification as defense
35,13-402, Justification; execution of public duty
36,13-403, Justification; use of physical force
37,13-404, Justification; self-defense
38,13-405, Justification; use of deadly physical force
39,13-406, Justification; defense of a third person
40,13-407, Justification; use of physical force in defense of premises
41,13-408, Justification; use of physical force in defense of property
42,13-409, Justification; use of physical force in law enforcement
43,13-410, Justification; use of deadly physical force in law enforcement
44,13-411, Justification; use of force in crime prevention; applicability
45,13-412, Duress
46,13-413, No civil liability for justified conduct
47,13-414, Justification; use of reasonable and necessary means
48,13-415, Justification; domestic violence
49,13-416, Justification; use of reasonable and necessary means; definition
50,13-417, Necessity defense
51,13-418, Justification; use of force in defense of residential structure or occupied vehicles; definitions
52,13-419, Presumptions; defense of a residential structure or occupied vehicle;  exceptions; definitions
53,13-420, Attorney fees; costs
54,13-421, Justification; defensive display of a firearm; definition
55,13-501, Persons under eighteen years of age; felony charging; definitions
56,13-502, Insanity test; burden of proof; guilty except insane verdict
57,13-503, Effect of alcohol or drug use
58,13-504, Persons under eighteen years of age; juvenile transfer
59,13-601, Classification of offenses
60,13-602, Designation of offenses
61,13-603, Authorized disposition of offenders
62,13-604, Class 6 felony; designation
63,13-605, Diagnostic commitment
64,13-606, Civil commitment after imposition of sentence
65,13-607, Judgment of guilt and sentence document; fingerprint; contents of document; recitations
66,13-608, Chronic felony offenders; disposition; notice
67,13-609, Transfer of criminal justice information; definition
68,13-610, DNA testing
69,13-701, Sentence of imprisonment for felony; presentence report; aggravating and mitigating factors; consecutive terms of imprisonment; definition
70,13-702, First time felony offenders; sentencing; definition 
71,13-703, Repetitive offenders; sentencing
72,13-704, Dangerous offenders; sentencing
73,13-705, Dangerous crimes against children; sentences; definitions
74,13-706," Serious, violent or aggravated offenders; sentencing; life imprisonment; definitions"
75,13-707, Misdemeanors; sentencing
76,13-708, Offenses committed while released from confinement
77,13-709, Offenses committed in school safety zone; sentences; definitions
78,13-710, Sentence for second degree murder
79,13-711, Multiple sentences of imprisonment; concurrent and consecutive determinations
80,13-712, Calculation of terms of imprisonment
81,13-713, Forfeiture of public retirement system benefits; definition
82,13-714," Offenses committed with intent to promote, further or assist a criminal street gang"
83,13-715, Special sentencing provisions; human smuggling organization
84,13-716, Juvenile offenders sentenced to life imprisonment; parole eligibility 
85,13-717, Sentence for misdemeanor convictions; community restitution; court-ordered education or treatment
86,13-718, Sentence of life imprisonment; parole eligibility; applicability
87,13-751, Sentence of death or life imprisonment; aggravating and mitigating circumstances; definition
88,13-752," Sentences of death, life imprisonment or natural life; imposition; sentencing proceedings; definitions"
89,13-753, Mental evaluations of capital defendants; hearing; appeal; definitions 
90,13-754, Capital defendant prescreening evaluation for competency and sanity
91,13-755, Death sentences; supreme court review
92,13-756, Death sentences; supreme court review
93,13-757, Method of infliction of sentence of death; identity of executioners; license suspension
94,13-758, Persons present at execution of sentence of death; limitation
95,13-759, Death warrant; return
96,13-801, Fines for felonies
97,13-802, Fines for misdemeanors
98,13-803, Fines against enterprises
99,13-804, Restitution for offense causing economic loss; fine for reimbursement of public monies; notification of arrearage; review hearing
100,13-804.01, Reimbursement of incarceration costs; misdemeanors
101,13-805, Jurisdiction
102,13-806, Restitution lien
103,13-807, Civil actions by victims or other persons
104,13-808, Time and method of payment of fines; conditions of probation; no limitation on restitution and other assessments
105,13-809, Priority of payments; application to traffic offenses; orders to reimburse public monies
106,13-810," Consequences of nonpayment of fines, surcharges, fees, assessments, restitution or incarceration costs "
107,13-811, Disposition of fines
108,13-812," Garnishment for nonpayment of fines, surcharges, fees, assessments, restitution or incarceration costs"
109,13-813, Issuance of writ of garnishment; service and return of writ
110,13-814, Restitution to pawnbrokers and dealers; definitions
111,13-815, Initial lien on earnings
112,13-816, Answer; time and form
113,13-817, Objection to garnishment; hearing; discharge of garnishee
114,13-818, Order on writ of garnishment for money or property
115,13-819, Order on writ of garnishment for earnings; continuing lien
116,13-820, Contempt proceedings; failure to comply with order
117,13-821, Fines for drug offenses
118,13-822, Effective programs to prevent and detect violations of law; fines
119,13-823, Dangerous and repeat enterprise offenders; fines
120,13-824, Community restitution in lieu of monetary obligation; definition
121,13-825, Mitigation of fines and surcharges
122,13-901, Probation
123,13-901.01, Probation for persons convicted of possession or use of controlled substances or drug paraphernalia; treatment; prevention; education; exceptions; definition
124,13-901.02, Drug treatment and education fund
125,13-901.03, Violent crimes; allegation; definition 
126,13-902, Periods of probation; monitoring; fees
127,13-903, Calculation of periods of probation
128,13-904, Suspension of civil rights and occupational disabilities
129,13-905, Setting aside judgment of convicted person on discharge; application; release from disabilities; firearm possession; exceptions
130,13-906, Restoration of civil rights; process
131,13-907, Automatic restoration of civil rights for first offenders; exception; definition
132,13-908, Restoration of civil rights; application; definition
133,13-909, Vacating the conviction of a sex trafficking victim; requirements
134,13-910, Restoration of right to possess a firearm
135,13-913, Definition of intensive probation
136,13-914, Intensive probation; evaluation; sentence; criteria; limit; conditions
137,13-915, Wilful failure to pay; revocation of probation
138,13-916, Intensive probation teams; adult probation officer qualifications; duties; case load limit
139,13-917, Modification of supervision
140,13-918, Employment; monitoring of wages
141,13-919, Waiver of standards
142,13-920, Budget requests
143,13-921, Probation for defendants under eighteen years of age; dual adult juvenile probation
144,13-923, Persons convicted of sexual offenses; annual probation review hearing; report; notification
145,13-924, Probation; earned time credit; applicability
146,13-925, Restoration of right to possess a firearm; mentally ill persons; petition
147,13-1001, Attempt; classifications
148,13-1002, Solicitation; classifications
149,13-1003, Conspiracy; classification
150,13-1004, Facilitation; classification
151,13-1005," Renunciation of attempt, solicitation, conspiracy or facilitation; defenses"
152,13-1006," Effect of immunity, irresponsibility or incapacity of a party to solicitation, conspiracy or facilitation"
153,13-1101, Definitions
154,13-1102, Negligent homicide; classification
155,13-1103, Manslaughter; classification
156,13-1104, Second degree murder; classification
157,13-1105, First degree murder; classification
158,13-1201, Endangerment; classification
159,13-1202, Threatening or intimidating; classification
160,13-1203, Assault; classification
161,13-1204, Aggravated assault; classification; definitions
162,13-1205," Unlawfully administering intoxicating liquors, narcotic drug or dangerous drug; classification"
163,13-1206, Dangerous or deadly assault by prisoner or juvenile; classification
164,13-1207, Prisoners who commit assault with intent to incite to riot or participate in riot; classification
165,13-1208, Assault; vicious animals; classification; exception; definition
166,13-1209, Drive by shooting; forfeiture; driver license revocation; classification; definitions
167,13-1210," Assaults on hospital employees, public safety employees or volunteers and state hospital employees; disease testing; petition; hearing; notice; definitions"
168,13-1211, Discharging a firearm at a structure; classification; definitions
169,13-1212, Prisoner assault with bodily fluids; liability for costs; classification; definition
170,13-1213, Aiming a laser pointer at a peace officer or an occupied aircraft; classification; definitions
171,13-1214, Unlawful mutilation; classification; definition
172,13-1301, Definitions
173,13-1302, Custodial interference; child born out of wedlock; defenses; classification
174,13-1303, Unlawful imprisonment; classification; definition
175,13-1304, Kidnapping; classification; consecutive sentence
176,13-1305, Access interference; classification; definition
177,13-1306, Unlawfully obtaining labor or services; classification
178,13-1307, Sex trafficking; classification; definitions
179,13-1308, Trafficking of persons for forced labor or services; classification; definitions
180,13-1309, Restitution
181,13-1310, Abduction of child from a state agency; classification; definition
182,13-1401, Definitions; factors
183,13-1402, Indecent exposure; exception; classification
184,13-1403, Public sexual indecency; public sexual indecency to a minor; classification
185,13-1404, Sexual abuse; classification
186,13-1405, Sexual conduct with a minor; classification
187,13-1406, Sexual assault; classification; increased punishment 
188,13-1407, Defenses
189,13-1408, Adultery; classification; punishment; limitation on prosecution
190,13-1409, Unlawful sexual conduct; adult probation department employees; juvenile court employees; classification; definitions
191,13-1410, Molestation of a child; classification
192,13-1411, Bestiality; classification; definition
193,13-1412, Unlawful sexual conduct; peace officers; classification; definitions
194,13-1413, Capacity of minor sexual assault victim to consent to medical examination
195,13-1414, Expenses of investigation
196,13-1415, Human immunodeficiency virus and sexually transmitted disease testing; victim's rights; petition; definitions
197,13-1416, Admissibility of minor's statement; notice
198,13-1417, Continuous sexual abuse of a child; classification
199,13-1418, Sexual misconduct; behavioral health professionals; classification 
200,13-1419, Unlawful sexual conduct; correctional facilities; classification; definition
201,13-1420, Sexual offense; evidence of similar crimes; definition
202,13-1421, Evidence relating to victim's chastity; pretrial hearing
203,13-1422, Adult oriented businesses; location; hours of operation; injunction; classification; definitions
204,13-1423, Violent sexual assault; natural life sentence
205,13-1424, Voyeurism; classification
206,13-1425, Unlawful disclosure of images depicting states of nudity or specific sexual activities; classification; definitions
207,13-1426, Sexual assault investigations; collected biological evidence testing; definitions
208,13-1427, Sexual assault kits; annual report; definitions
209,13-1428, Sexual extortion; classification; definition
210,13-1501, Definitions
211,13-1502, Criminal trespass in the third degree; classification
212,13-1503, Criminal trespass in the second degree; classification
213,13-1504, Criminal trespass in the first degree; classification
214,13-1505, Possession of burglary tools; master key; manipulation key; classification
215,13-1506, Burglary in the third degree; classification
216,13-1507, Burglary in the second degree; classification
217,13-1508, Burglary in the first degree; classification
218,13-1509, Willful failure to complete or carry an alien registration document; exception; authenticated records;
219,13-1601, Definitions
220,13-1602, Criminal damage; classification 
221,13-1603, Criminal littering or polluting; classification
222,13-1604, Aggravated criminal damage; classification
223,13-1605, Aggregation of amounts of damage
224,13-1701, Definitions
225,13-1702, Reckless burning; classification
226,13-1703, Arson of a structure or property; classification
227,13-1704, Arson of an occupied structure; classification
228,13-1705, Arson of an occupied jail or prison facility; classification.
229,13-1706, Burning of wildlands; exceptions; classification
230,13-1707, Unlawful cross burning; classification
231,13-1708, Unlawful symbol burning; classification
232,13-1709, Emergency response and investigation costs; civil liability; definitions
233,13-1801, Definitions
234,13-1802, Theft; classification; definitions
235,13-1802; Version 2, Theft; classification; definitions
236,13-1803, Unlawful use of means of transportation; classification
237,13-1804, Theft by extortion; classification
238,13-1805, Shoplifting; detaining suspect; defense to wrongful detention; civil action by merchant; public services; classification
239,13-1806, Unlawful failure to return rented or leased property; notice; classification
240,13-1807, Issuing a bad check; violation; classification
241,13-1808, Presumptions relating to issuing a bad check; proof of presentation; nonpayment; protest; notice
242,13-1809, Jurisdiction; restitution; fees; deferred prosecution
243,13-1810, Deferred prosecution of bad check cases
244,13-1811, County bad check trust fund; use of fund
245,13-1812, Bank records; subpoenas; affidavit of dishonor; affidavit of loss
246,13-1813, Unlawful failure to return a motor vehicle subject to a security interest; notice; classification
247,13-1814, Theft of means of transportation; affidavit; classification
248,13-1815, Unlawful use of power of attorney; classification
249,13-1816," Unlawful use, possession or removal  of theft detection shielding devices; classification; definition"
250,13-1817," Unlawful possession, use or alteration of a retail sales receipt or universal product code label; classification; definition"
251,13-1818, Misappropriation of charter school monies; violation; classification
252,13-1819, Organized retail theft; classification 
253,13-1820, Theft of trade secrets; classification; definition
254,13-1901, Definitions
255,13-1902, Robbery; classification
256,13-1903, Aggravated robbery; classification
257,13-1904, Armed robbery; classification
258,13-2001, Definitions
259,13-2002, Forgery; classification
260,13-2003, Criminal possession of a forgery device; classification
261,13-2004, Criminal simulation; classification
262,13-2005, Obtaining a signature by deception; classification
263,13-2006, Criminal impersonation; classification
264,13-2007, Unlawful use of slugs; classification
265,13-2008, Taking identity of another person or entity; classification
266,13-2009, Aggravated taking identity of another person or entity; knowingly accepting the identity of another person; classification
267,13-2010, Trafficking in the identity of another person or entity; classification
268,13-2011, Admission tickets; fraudulent creation or possession; classification
269,13-2101, Definitions
270,13-2102, Theft of a credit card or obtaining a credit card by fraudulent means; classification
271,13-2103, Receipt of anything of value obtained by fraudulent use of a credit card; classification
272,13-2104, Forgery of credit card; classification
273,13-2105, Fraudulent use of a credit card; classification
274,13-2106," Possession of machinery, plate or other contrivance or incomplete credit card; classification"
275,13-2107, False statement as to financial condition or identity; classification
276,13-2108, Fraud by person authorized to provide goods or services; classification
277,13-2109, Credit card transaction record theft; classification
278,13-2110, Unlawful possession or use of scanning device or reencoder; classification
279,13-2201, Definitions
280,13-2202, Deceptive business practices; classification
281,13-2203, False advertising; classification
282,13-2204, Defrauding secured creditors; definition; classification
283,13-2205, Defrauding judgment creditors; classification
284,13-2206, Fraud in insolvency; classification
285,13-2207, Receiving deposits in an insolvent financial institution; classification
286,13-2208, Usury; classification
287,13-2301, Definitions
288,13-2301; Version 2, Definitions
289,13-2302, Making extortionate extensions of credit; classification
290,13-2303, Financing extortionate extensions of credit
291,13-2304, Collection of extensions of credit by extortionate means
292,13-2305, Permissible inferences
293,13-2306, Possession of altered property; classification
294,13-2307, Trafficking in stolen property; classification
295,13-2308, Participating in or assisting a criminal syndicate; classification
296,13-2308.01, Terrorism; classification
297,13-2308.02, Making a terrorist threat; false reporting of terrorism; liability for expenses; classification; definitions
298,13-2308.03, Unlawful use of infectious biological substance or radiological agent; classification; definitions
299,13-2309," Bribery of participants in professional or amateur games, sports, horse races, dog races, contests; classification"
300,13-2310, Fraudulent schemes and artifices; classification; definition
301,13-2311, Fraudulent schemes and practices; wilful concealment; classification
302,13-2312, Illegal control of an enterprise; illegally conducting an enterprise; classification
303,13-2313, Judicial powers over racketeering criminal cases
304,13-2314, Racketeering; civil remedies by this state; definitions
305,13-2314.01, Anti-racketeering revolving fund; use of monies; reports; audit
306,13-2314.02, Racketeering lien; content; filing; notice; effect
307,13-2314.03, County anti-racketeering revolving fund; use of fund; reports
308,13-2314.04, Racketeering; unlawful activity; civil remedies by private cause of action; definitions
309,13-2315, Racketeering; investigation of records; confidentiality; court enforcement; immunity; classification
310,13-2316, Computer tampering; venue; forfeiture; classification
311,13-2316.01, Unlawful possession of an access device; classification
312,13-2316.02, Unauthorized release of proprietary or confidential computer security information; exceptions; classification
313,13-2317, Money laundering; classification; definitions
314,13-2318, Civil judgments; injury to the state
315,13-2319, Smuggling; classification; definitions 
316,13-2320, Residential mortgage fraud; classification; definitions
317,13-2321, Participating in or assisting a criminal street gang; classification
318,13-2322, Unlawful transactions involving drop house properties; classification; definition
319,13-2323, Participating in or assisting a human smuggling organization; classification
320,13-2401, Personal information on the world wide web; exception; classification; definitions
321,13-2402, Obstructing governmental operations; classification
322,13-2403, Refusing to aid a peace officer; classification
323,13-2404, Refusing to assist in fire control; classification
324,13-2405, Compounding; classification
325,13-2406, Impersonating a public servant; classification; definition 
326,13-2407, Tampering with a public record; classification
327,13-2408, Securing the proceeds of an offense; classification
328,13-2409, Obstructing criminal investigations or prosecutions; classification
329,13-2410, Obstructing officer from collecting public money; classification
330,13-2411, Impersonating a peace officer; classification; definition
331,13-2412, Refusing to provide truthful name when lawfully detained; classification
332,13-2501, Definitions
333,13-2502, Escape in the third degree; classification
334,13-2503, Escape in the second degree; classification
335,13-2504, Escape in the first degree; classification
336,13-2505, Promoting prison contraband; exceptions; x-radiation; body scans; classification
337,13-2506, Failure to appear in the second degree; classification
338,13-2507, Failure to appear in the first degree; classification
339,13-2508, Resisting arrest; classification; definition
340,13-2509," Resisting an order directing, regulating or controlling motor vehicle; classification"
341,13-2510, Hindering prosecution; definition
342,13-2511, Hindering prosecution in the second degree; classification
343,13-2512, Hindering prosecution in the first degree; classification 
344,13-2513, Failure to discharge duties; classification; definition
345,13-2514, Promoting secure care facility contraband; classifications
346,13-2601, Definition
347,13-2602, Bribery of a public servant or party officer; classification
348,13-2603, Trading in public office; classification
349,13-2604, Forfeiture and disqualification from office
350,13-2605, Commercial bribery; classification; exception
351,13-2606, Offer to exert improper influence on public officer or employee for consideration; classification
352,13-2701, Definitions
353,13-2702, Perjury; classification
354,13-2703, False swearing; classification
355,13-2704, Unsworn falsification; classification
356,13-2705, Perjury by inconsistent statements
357,13-2706, Limitation on defenses
358,13-2707, Proof of guilt
359,13-2801, Definitions
360,13-2802, Influencing a witness; classification
361,13-2803, Receiving a bribe by a witness; classification
362,13-2804, Tampering with a witness; classification
363,13-2805, Influencing a juror; classification
364,13-2806, Receiving a bribe by a juror; classification
365,13-2807, Jury tampering; classification
366,13-2808, Misconduct by a juror; classification
367,13-2809, Tampering with physical evidence; classification
368,13-2810, Interfering with judicial proceedings; classification
369,13-2812, Unlawful grand jury disclosure; classification
370,13-2813," Unlawful disclosure of an indictment, information or complaint; classification"
371,13-2814, Simulating legal process; classification
372,13-2901, Definitions
373,13-2902, Unlawful assembly; classification
374,13-2903, Riot; classification
375,13-2904, Disorderly conduct; classification
376,13-2905, Loitering; classification
377,13-2906, Obstructing a highway or other public thoroughfare; classification; definition 
378,13-2907, False reporting; emergency response costs; classification; definitions
379,13-2907.01, False reporting to law enforcement agencies; classification
380,13-2907.02, False reporting of child abuse or neglect; classification
381,13-2907.03, False reporting of sexual assault involving a spouse; classification
382,13-2907.04, False reporting of vulnerable adult abuse; classification
383,13-2907.05, False reporting of an offense involving corrections or probation employees; classification
384,13-2908, Criminal nuisance; classification
385,13-2909, Residential picketing; classification
386,13-2910, Cruelty to animals; interference with working or service animal; classification; definitions
387,13-2910.01, Animal fighting; classification
388,13-2910.02, Presence at animal fight; classification
389,13-2910.03, Cockfighting; classification
390,13-2910.04, Presence at cockfight; classification
391,13-2910.05, Exempt activities
392,13-2910.06, Defense to cruelty to animals and bird fighting
393,13-2910.07, Cruel and inhumane confinement of a pig during pregnancy or of a calf raised for veal
394,13-2910.08, The humane treatment of farm animals fund
395,13-2910.09, Equine tripping; classification; definitions 
396,13-2911, Interference with or disruption of an educational institution; violation; classification; definitions
397,13-2912, Unlawful introduction of disease or parasite; classification
398,13-2913, Unlawful violation of fire ban; classification
399,13-2914, Aggressive solicitation; classification; definitions
400,13-2915, Preventing use of telephone in emergency; false representation of emergency; classification; definitions
401,13-2916," Use of an electronic communication to terrify, intimidate, threaten or harass; applicability; classification; definition"
402,13-2917, Public nuisance; abatement; classification
403,13-2918, Interference with emergency transmission on citizens' band radio frequency; presumption; definition; classification
404,13-2919, Automated telephone solicitation; violation; classification
405,13-2920, Advertisements and required preamble message for telephone information services; telecommunications corporation compensation; definitions; classification
406,13-2921, Harassment; classification; definition
407,13-2921.01, Aggravated harassment; classification; definition
408,13-2922, Interference with transmissions on public safety land mobile radio frequencies; classification; definitions
409,13-2923, Stalking; classification; exceptions; definitions
410,13-2924, Unlawful solicitation of tort victims; classification; definitions
411,13-2926, Abandonment or concealment of a dead body; classification
412,13-2927, Unlawful feeding of wildlife; classification
413,13-2928," Unlawful stopping to hire and pick up passengers for work; unlawful application, solicitation or employment; classification; definitions"
414,13-2929," Unlawful transporting, moving, concealing, harboring or shielding of unlawful aliens; vehicle impoundment; exception; classification "
415,13-2930, Unlawful funeral or burial protest activities; classification; definition
416,13-3001, Definitions
417,13-3002, False or forged messages; classification
418,13-3003," Opening, reading or publishing sealed letter of another without authority; classification"
419,13-3004, Sending threatening or anonymous letter; classification
420,13-3005," Interception of wire, electronic and oral communications; installation of pen register or trap and trace device; classification; exceptions"
421,13-3006, Divulging communication service information; classification; exception
422,13-3008, Possession of interception devices; classification
423,13-3009, Duty to report to law enforcement officers; classification
424,13-3010, Ex parte order for interception; definition
425,13-3011, Disclosing confidential information relating to ex parte order; exceptions; classification
426,13-3012, Exemptions
427,13-3013, Defenses
428,13-3014, Communication service provider; right to compensation
429,13-3015, Emergency interception
430,13-3016," Stored oral, wire and electronic communications; agency access; backup preservation; delayed notice; records preservation request; violation; classification"
431,13-3017, Ex parte order for pen register or trap and trace device
432,13-3018, Communication service records; subpoenas; application; certification; definition
433,13-3019," Surreptitious photographing, videotaping, filming or digitally recording or viewing; exemptions; classification; definitions"
434,13-3101, Definitions
435,13-3102, Misconduct involving weapons; defenses; classification; definitions
436,13-3102.01, Storage of deadly weapons; definitions
437,13-3103, Misconduct involving explosives; classification
438,13-3104, Depositing explosives; classification
439,13-3105, Forfeiture of weapons and explosives
440,13-3106, Firearm purchase in other states
441,13-3107, Unlawful discharge of firearms; exceptions; classification; definitions
442,13-3108, Firearms regulated by state; state preemption; injunction; civil penalty; cause of action; violation; classification; definition
443,13-3109, Sale or gift of firearm to minor; classification
444,13-3110, Misconduct involving simulated explosive devices; classification; definition
445,13-3111, Minors prohibited from carrying or possessing firearms; exceptions; seizure and forfeiture; penalties; classification
446,13-3112, Concealed weapons; qualification; application; permit to carry; civil penalty; report; applicability
447,13-3113, Adjudicated delinquents; firearm possession; classification
448,13-3114, Arizona manufactured firearms; regulation; definitions
449,13-3115, Forensics firearms identification system
450,13-3116, Misconduct involving body armor; classification; definition
451,13-3117, Remote stun guns; sales records; use; classification; definitions
452,13-3118," Possession, transfer or storage of firearms; restrictions prohibited; exceptions"
453,13-3119, Misconduct involving weapons in a secured area of an airport; classification; definitions
454,13-3120, Knives regulated by state; state preemption; definitions
455,13-3121, Firearm transfers; chief law enforcement officer certification; notification; definitions
456,13-3122, Unlawful use of electronic firearm tracking technology; classification; definitions
457,13-3201, Enticement of persons for purpose of prostitution; classification
458,13-3202, Procurement by false pretenses of person for purpose of prostitution; classification
459,13-3203, Procuring or placing persons in house of prostitution; classification
460,13-3204, Receiving earnings of prostitute; classification
461,13-3205, Causing spouse to become prostitute; classification
462,13-3206, Taking child for purpose of prostitution; classification
463,13-3207, Detention of persons in house of prostitution for debt; classification
464,13-3208, Keeping or residing in house of prostitution; employment in prostitution; classification
465,13-3209, Pandering; methods; classification
466,13-3210, Transporting persons for purpose of prostitution or other immoral purpose; classification; venue
467,13-3211, Definitions
468,13-3212, Child sex trafficking; classification; increased punishment; definition
469,13-3214, Prostitution; classification
470,13-3301, Definitions
471,13-3302, Exclusions
472,13-3303, Promotion of gambling; classification
473,13-3304, Benefiting from gambling; classification
